Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
220	9	0	0.289473684	156.234437	177.885894	156.234437	293.122053	115.236158	0	0	0	651.729	0	0	3
225	10	0	0.296052632	155.615301	177.401751	155.615301	293.122053	115.720302	0	0	0	651.552	0	0	3
230	10	0	0.302631579	155.425801	176.934178	155.425801	293.122053	116.187875	0	0	0	650.922	0	0	3
235	10	0	0.309210526	155.064495	176.478559	155.064495	293.122053	116.643493	0	0	0	650.549	0	0	3
240	10	0	0.315789474	154.792187	176.03598	154.792187	293.122053	117.086072	0	0	0	649.929	0	0	3
245	10	0	0.322368421	154.624678	175.607754	154.624678	293.122053	117.514298	0	0	0	649.395	0	0	3
250	11	0	0.328947368	153.90862	175.182281	153.90862	293.122053	117.939772	0	0	0	649.415	0	0	3
255	11	0	0.335526316	153.417508	174.763728	153.417508	293.122053	118.358325	0	0	0	649.321	0	0	3
260	11	0	0.342105263	152.676558	174.346989	152.676558	293.122053	118.775064	0	0	0	649.566	0	0	3
265	11	0	0.348684211	152.289382	173.938514	152.289382	293.122053	119.183538	0	0	0	649.494	0	0	3
270	11	0	0.355263158	151.922149	173.538217	151.922149	293.122053	119.583836	0	0	0	649.419	0	0	3
275	12	0	0.361842105	151.876064	173.151393	151.876064	293.122053	119.97066	0	0	0	649.035	0	0	3
280	12	0	0.368421053	151.678349	172.774673	151.678349	293.122053	120.34738	0	0	0	648.844	0	0	3
285	12	0	0.375	151.786466	172.412807	151.678349	293.122053	120.709246	0	0	0	648.247	0	0	3
290	12	0	0.381578947	151.762139	172.062796	151.678349	293.122053	121.059257	0	0	0	647.839	0	0	3
295	12	0	0.388157895	151.671658	171.722943	151.671658	293.122053	121.399109	0	0	0	647.493	0	0	3
300	12	0	0.394736842	151.589142	171.392881	151.589142	293.122053	121.729172	0	0	0	647.241	0	0	3
305	13	0	0.401315789	151.584553	171.073392	151.584553	293.122053	122.048661	0	0	0	646.953	0	0	3
310	13	0	0.407894737	151.450627	170.761919	151.450627	293.122053	122.360133	0	0	0	646.954	0	0	3
315	13	0	0.414473684	150.954297	170.452425	150.954297	293.122053	122.669627	0	0	0	647.478	0	0	3
320	13	0	0.421052632	150.354107	170.14322	150.354107	293.122053	122.978832	0	0	0	647.906	0	0	3
325	13	0	0.427631579	149.819817	169.83529	149.819817	293.122053	123.286762	0	0	0	648.103	0	0	3
330	14	0	0.434210526	149.264593	169.528265	149.264593	293.122053	123.593788	0	0	0	648.356	0	0	3
335	14	0	0.440789474	148.828444	169.223856	148.828444	293.122053	123.898197	0	0	0	648.551	0	0	3
340	14	0	0.447368421	148.461225	168.922948	148.461225	293.122053	124.199105	0	0	0	648.653	0	0	3
345	14	0	0.453947368	148.318338	168.628596	148.318338	293.122053	124.493456	0	0	0	648.635	0	0	3
350	15	0	0.460526316	148.177672	168.340555	148.177672	293.122053	124.781497	0	0	0	648.558	0	0	3
355	15	0	0.467105263	147.962211	168.057523	147.962211	293.122053	125.06453	0	0	0	648.676	0	0	3
360	15	0	0.473684211	147.681446	167.778398	147.681446	293.122053	125.343654	0	0	0	648.822	0	0	3
365	15	0	0.480263158	147.581277	167.505464	147.581277	293.122053	125.616588	0	0	0	648.802	0	0	3
370	15	0	0.486842105	147.557288	167.239489	147.557288	293.122053	125.882564	0	0	0	648.713	0	0	3
375	16	0	0.493421053	147.561147	166.980563	147.557288	293.122053	126.14149	0	0	0	648.5	0	0	3
380	16	0	0.5	147.466294	166.727131	147.466294	293.122053	126.394922	0	0	0	648.394	0	0	3
385	16	0	0.506578947	147.348002	164.833961	147.348002	264.484957	110.814839	0	0	0	648.532	0	0	3
390	16	0	0.513157895	147.420912	162.083026	147.348002	264.484957	107.650214	0	0	0	648.484	0	0	3
395	16	0	0.519736842	147.480809	160.543498	147.348002	264.306721	108.104438	0	0	0	648.392	0	0	3
400	17	0	0.526315789	147.730277	159.009597	147.348002	242.987199	95.6391974	0	0	0	648.043	0	0	3
405	17	0	0.532894737	147.910515	157.758588	147.348002	204.279533	56.9315314	0	0	0	647.754	0	0	3
410	17	0	0.539473684	147.96925	157.017664	147.348002	184.169171	36.8211689	0	0	0	647.559	0	0	3
415	17	0	0.546052632	147.976201	156.54144	147.348002	177.468478	30.120476	0	0	0	647.399	0	0	3
420	18	0	0.552631579	148.034343	156.154149	147.348002	173.245599	25.8975965	0	0	0	647.236	0	0	3
425	18	0	0.559210526	148.067732	155.822861	147.348002	171.259787	23.9117852	0	0	0	647.205	0	0	3
430	18	0	0.565789474	148.152449	155.518817	147.348002	171.217608	23.8696061	0	0	0	647.239	0	0	3
435	18	0	0.572368421	148.266811	155.424636	147.348002	171.217608	23.8696061	0	0	0	647.178	0	0	3
440	18	0	0.578947368	148.380837	154.963197	147.348002	171.217608	23.8696061	0	0	0	647.007	0	0	3
445	18	0	0.585526316	148.361278	154.748938	147.348002	171.217608	23.8696061	0	0	0	646.994	0	0	3
450	19	0	0.592105263	148.482812	154.66756	147.348002	171.217608	23.8696061	0	0	0	646.734	0	0	3
455	19	0	0.598684211	148.528007	154.376619	147.348002	171.217608	23.8696061	0	0	0	646.666	0	0	3
460	19	0	0.605263158	148.667524	154.190512	147.348002	171.217608	23.8696061	0	0	0	646.633	0	0	3
465	20	0	0.611842105	148.733697	154.119644	147.348002	171.217608	23.8696061	0	0	0	646.697	0	0	3
470	20	0	0.618421053	148.850291	153.747558	147.348002	171.217608	23.8696061	0	0	0	646.655	0	0	3
475	20	0	0.625	149.032058	153.459729	147.348002	171.217608	23.8696061	0	0	0	646.482	0	0	3
480	20	0	0.631578947	149.233143	153.17046	147.348002	168.503352	21.1553504	0	0	0	646.104	0	0	3
485	20	0	0.638157895	149.300411	152.917789	147.348002	165.139479	17.7914771	0	0	0	646.219	0	0	3
490	21	0	0.644736842	149.412055	152.710849	147.348002	162.778028	15.4300264	0	0	0	646.199	0	0	3
495	21	0	0.651315789	149.688514	152.538619	147.348002	161.826389	14.4783867	0	0	0	645.948	0	0	3
500	21	0	0.657894737	149.75207	152.380861	147.348002	161.826389	14.4783867	0	0	0	645.811	0	0	3
505	21	0	0.664473684	149.834346	152.228028	147.348002	161.826389	14.4783867	0	0	0	645.602	0	0	3
510	21	0	0.671052632	150.107147	152.07813	147.348002	161.826389	14.4783867	0	0	0	645.446	0	0	3
515	22	0	0.677631579	150.096159	151.925664	147.348002	161.826389	14.4783867	0	0	0	645.525	0	0	3
520	22	0	0.684210526	150.237354	151.773177	147.348002	161.820942	14.4729396	0	0	0	645.424	0	0	3
525	22	0	0.690789474	150.427978	151.623269	147.348002	161.699319	14.3513173	0	0	0	645.115	0	0	3
530	22	0	0.697368421	150.480882	151.608433	147.348002	161.699319	14.3513173	0	0	0	644.787	0	0	3
535	22	0	0.703947368	150.618567	151.334451	147.348002	160.839147	13.4911454	0	0	0	644.352	0	0	3
540	25	0	0.710526316	150.773364	151.202006	147.348002	160.015586	12.6675838	0	0	0	644.109	0	0	3
545	25	0	0.717105263	150.821832	151.197069	147.348002	160.015586	12.6675838	0	0	0	644.189	0	0	3
550	25	0	0.723684211	151.032763	150.971205	147.348002	158.63573	11.2877276	0	0	0	644.252	0	0	3
555	25	0	0.730263158	151.089822	150.871917	147.348002	158.192321	10.8443188	0	0	0	645.009	0	0	3
560	26	0	0.736842105	151.26584	150.780779	147.348002	157.91778	10.5697783	0	0	0	646.406	0	0	3
565	26	0	0.743421053	151.341345	150.694247	147.348002	157.581261	10.2332589	0	0	0	648.072	0	0	3
570	26	0	0.75	151.456531	150.613658	147.348002	157.404998	10.0569959	0	0	0	648.979	0	0	3
575	26	0	0.756578947	151.520082	150.62543	147.348002	157.404998	10.0569959	0	0	0	650.501	0	0	3
580	27	0	0.763157895	151.594338	150.462705	147.348002	156.98712	9.63911746	0	0	0	651.079	0	0	3
585	27	0	0.769736842	151.679377	150.392867	147.348002	156.753231	9.40522905	0	0	0	652.073	0	0	3
590	27	0	0.776315789	151.780995	150.410894	147.348002	156.753231	9.40522905	0	0	0	653.092	0	0	3
595	28	0	0.782894737	151.822836	150.264735	147.348002	156.234437	8.88643493	0	0	0	653.913	0	0	3
600	28	0	0.789473684	151.938207	150.208205	147.348002	155.615301	8.26729862	0	0	0	654.501	0	0	3
605	28	0	0.796052632	152.016726	150.160856	147.348002	155.425801	8.07779904	0	0	0	655.212	0	0	3
610	28	0	0.802631579	152.131161	150.117505	147.348002	155.064495	7.71649262	0	0	0	656.15	0	0	3
615	29	0	0.809210526	152.207851	150.079918	147.348002	154.792187	7.44418479	0	0	0	657.174	0	0	3
620	29	0	0.815789474	152.353584	150.047831	147.348002	154.624678	7.27667639	0	0	0	658.16	0	0	3
625	29	0	0.822368421	152.420401	150.078643	147.348002	154.624678	7.27667639	0	0	0	659.941	0	0	3
630	39	0	0.828947368	152.489744	150.000158	147.348002	153.417508	6.06950623	0	0	0	661.149	0	0	3
635	39	0	0.835526316	152.569921	149.989005	147.348002	152.676558	5.32855573	0	0	0	661.902	0	0	3
640	39	0	0.842105263	152.620331	150.023178	147.348002	152.676558	5.32855573	0	0	0	662.557	0	0	3
645	40	0	0.848684211	152.6235	149.992662	147.348002	152.6235	5.27549785	0	0	0	664.119	0	0	3
650	40	0	0.855263158	152.673755	150.002551	147.348002	152.673755	5.32575243	0	0	0	664.236	0	0	3
655	41	0	0.861842105	152.696429	150.037537	147.348002	152.696429	5.34842695	0	0	0	666.003	0	0	3
660	41	0	0.868421053	152.723222	150.027094	147.348002	152.723222	5.37522029	0	0	0	665.142	0	0	3
665	41	0	0.875	152.73313	150.03955	147.348002	152.73313	5.38512753	0	0	0	666.051	0	0	3
670	42	0	0.881578947	152.733858	150.074541	147.348002	152.733858	5.38585545	0	0	0	666.581	0	0	3
675	42	0	0.888157895	152.784558	150.066979	147.348002	152.784558	5.43655614	0	0	0	666.674	0	0	3
680	42	0	0.894736842	152.820103	150.083176	147.348002	152.820103	5.47210066	0	0	0	667.272	0	0	3
685	43	0	0.901315789	152.855472	150.11918	147.348002	152.855472	5.50747031	0	0	0	667.659	0	0	3
690	43	0	0.907894737	152.83083	150.118059	147.348002	152.855472	5.50747031	0	0	0	670.262	0	0	3
695	43	0	0.914473684	152.846412	150.142955	147.348002	152.855472	5.50747031	0	0	0	671.678	0	0	3
700	44	0	0.921052632	152.852507	150.175829	147.348002	152.855472	5.50747031	0	0	0	672.118	0	0	3
705	44	0	0.927631579	152.814301	150.21523	147.348002	152.855472	5.50747031	0	0	0	672.862	0	0	3
710	45	0	0.934210526	152.736739	150.260916	147.348002	152.855472	5.50747031	0	0	0	673.35	0	0	3
715	45	0	0.940789474	152.714097	150.312043	147.348002	152.855472	5.50747031	0	0	0	674.099	0	0	3
720	62	0	0.947368421	152.680609	150.342804	147.348002	152.855472	5.50747031	0	0	0	677.418	0	0	3
725	63	0	0.953947368	152.705038	150.425281	147.348002	152.855472	5.50747031	0	0	0	677.705	0	0	3
730	63	0	0.960526316	152.756345	150.485527	147.348002	152.855472	5.50747031	0	0	0	676.93	0	0	3
735	64	0	0.967105263	152.701954	150.514312	147.348002	152.855472	5.50747031	0	0	0	677.511	0	0	3
740	64	0	0.973684211	152.751483	150.614603	147.348002	152.855472	5.50747031	0	0	0	678.121	0	0	3
745	65	0	0.980263158	152.717737	150.682188	147.348002	152.855472	5.50747031	0	0	0	679.902	0	0	3
750	65	0	0.986842105	152.722276	150.708683	147.348002	152.855472	5.50747031	0	0	0	679.972	0	0	3
755	66	0	0.993421053	152.734165	150.818214	147.348002	152.855472	5.50747031	0	0	0	680.484	0	0	3
760	66	0	1	152.703423	150.887124	147.348002	152.855472	5.50747031	12.1166466	0	100	682.035	0	0	3
765	66	0	1.00657895	152.802884	150.958899	147.420912	152.855472	5.43456062	12.1166466	0	100	682.075	0	0	3
770	67	0	1.01315789	152.824024	150.983121	147.420912	152.855472	5.43456062	12.1166466	0	100	676.558	0	0	3
775	67	0	1.01973684	152.87262	151.053923	147.480809	152.87262	5.39181065	12.1166466	0	100	676.477	0	0	3
780	68	0	1.02631579	152.918847	151.169208	147.910515	152.918847	5.00833238	12.1166466	0	100	676.523	0	0	3
785	78	0	1.03289474	152.864528	151.234392	147.96925	152.918847	4.94959732	12.1166466	0	100	678.174	0	0	3
790	79	0	1.03947368	152.882385	151.299039	147.976201	152.918847	4.94264686	12.1166466	0	100	678.979	0	0	3
795	79	0	1.04605263	152.890642	151.363702	148.034343	152.918847	4.8845043	12.1166466	0	100	679.342	0	0	3
800	80	0	1.05263158	152.891818	151.383548	148.034343	152.918847	4.8845043	12.1166466	0	100	679.316	0	0	3
805	80	0	1.05921053	152.839391	151.445951	148.067732	152.918847	4.85111509	12.1166466	0	100	681.615	0	0	3
810	81	0	1.06578947	152.84479	151.552143	148.266811	152.918847	4.65203593	12.1166466	0	100	682.547	0	0	3
815	81	0	1.07236842	152.871523	151.612731	148.361278	152.918847	4.55756988	12.1166466	0	100	681.197	0	0	3
