Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
315	13	0	0.414473684	798.432572	832.341049	776.611522	957.964444	100.405637	0	0	0	647.478	0	0	3
320	13	0	0.421052632	798.260221	831.816728	776.611522	957.964444	100.405637	0	0	0	647.906	0	0	3
325	13	0	0.427631579	797.922627	831.303181	776.611522	957.964444	100.405637	0	0	0	648.103	0	0	3
330	14	0	0.434210526	797.620921	830.800461	776.611522	957.964444	100.405637	0	0	0	648.356	0	0	3
335	14	0	0.440789474	797.379243	830.308972	776.611522	957.964444	100.405637	0	0	0	648.551	0	0	3
340	14	0	0.447368421	797.114594	829.827894	776.611522	957.964444	100.405637	0	0	0	648.653	0	0	3
345	14	0	0.453947368	796.953036	829.358254	776.611522	957.964444	100.405637	0	0	0	648.635	0	0	3
350	15	0	0.460526316	796.735686	828.898781	776.611522	957.964444	100.405637	0	0	0	648.558	0	0	3
355	15	0	0.467105263	796.638302	828.450719	776.611522	957.964444	100.405637	0	0	0	648.676	0	0	3
360	15	0	0.473684211	796.503666	828.013088	776.611522	957.964444	100.405637	0	0	0	648.822	0	0	3
365	15	0	0.480263158	796.383069	827.585655	776.611522	957.964444	100.405637	0	0	0	648.802	0	0	3
370	15	0	0.486842105	796.270655	827.168122	776.611522	957.964444	100.405637	0	0	0	648.713	0	0	3
375	16	0	0.493421053	796.061048	826.758818	776.611522	957.964444	100.405637	0	0	0	648.5	0	0	3
380	16	0	0.5	795.860415	826.35754	776.611522	957.964444	100.405637	0	0	0	648.394	0	0	3
385	16	0	0.506578947	795.880131	826.607782	795.860415	957.964444	50.6596191	0	0	0	648.532	0	0	3
390	16	0	0.513157895	795.904909	824.11561	795.860415	897.115285	52.9015496	0	0	0	648.484	0	0	3
395	16	0	0.519736842	795.872995	823.464873	795.860415	897.115285	53.5522865	0	0	0	648.392	0	0	3
400	17	0	0.526315789	795.773607	822.656383	795.773607	897.115285	54.3607761	0	0	0	648.043	0	0	3
405	17	0	0.532894737	795.664833	821.737152	795.664833	897.115285	55.2800074	0	0	0	647.754	0	0	3
410	17	0	0.539473684	795.528433	820.694639	795.528433	897.115285	56.3225198	0	0	0	647.559	0	0	3
415	17	0	0.546052632	795.375313	819.53896	795.375313	897.115285	57.4781993	0	0	0	647.399	0	0	3
420	18	0	0.552631579	795.270214	818.305406	795.270214	897.115285	58.7117536	0	0	0	647.236	0	0	3
425	18	0	0.559210526	795.272495	817.008939	795.270214	897.115285	60.0082198	0	0	0	647.205	0	0	3
430	18	0	0.565789474	795.391889	815.670474	795.270214	896.864519	61.3466856	0	0	0	647.239	0	0	3
435	18	0	0.572368421	795.444542	815.407799	795.270214	896.864519	61.60936	0	0	0	647.178	0	0	3
440	18	0	0.578947368	795.387555	813.046954	795.270214	888.806589	63.9702053	0	0	0	647.007	0	0	3
445	18	0	0.585526316	795.355632	811.817336	795.270214	881.721786	65.1998232	0	0	0	646.994	0	0	3
450	19	0	0.592105263	795.21654	811.601741	795.21654	881.721786	65.4154179	0	0	0	646.734	0	0	3
455	19	0	0.598684211	795.193653	809.627905	795.193653	869.465507	66.8313923	0	0	0	646.666	0	0	3
460	19	0	0.605263158	795.3003	808.652047	795.193653	862.795291	67.0481388	0	0	0	646.633	0	0	3
465	20	0	0.611842105	795.43029	808.480336	795.193653	862.795291	67.2198499	0	0	0	646.697	0	0	3
470	20	0	0.618421053	795.505104	806.950386	795.193653	852.661991	57.4683374	0	0	0	646.655	0	0	3
475	20	0	0.625	795.514446	806.198444	795.193653	848.000407	52.8067534	0	0	0	646.482	0	0	3
480	20	0	0.631578947	795.337501	805.505511	795.193653	844.469255	49.2756017	0	0	0	646.104	0	0	3
485	20	0	0.638157895	795.51899	804.861429	795.193653	842.021588	46.8279347	0	0	0	646.219	0	0	3
490	21	0	0.644736842	795.611353	804.250768	795.193653	839.54468	44.3510264	0	0	0	646.199	0	0	3
495	21	0	0.651315789	795.636691	803.673031	795.193653	836.846639	41.6529853	0	0	0	645.948	0	0	3
500	21	0	0.657894737	795.563399	803.129831	795.193653	833.697188	38.5035346	0	0	0	645.811	0	0	3
505	21	0	0.664473684	795.436004	802.626394	795.193653	830.226274	35.0326211	0	0	0	645.602	0	0	3
510	21	0	0.671052632	795.553632	802.170175	795.193653	827.044252	31.8505992	0	0	0	645.446	0	0	3
515	22	0	0.677631579	795.620847	801.756709	795.193653	824.414586	29.2209327	0	0	0	645.525	0	0	3
520	22	0	0.684210526	795.661259	801.378376	795.193653	822.310231	27.1165781	0	0	0	645.424	0	0	3
525	22	0	0.690789474	795.543294	801.026179	795.193653	820.827366	25.6337129	0	0	0	645.115	0	0	3
530	22	0	0.697368421	795.267481	800.951391	795.193653	820.827366	25.6337129	0	0	0	644.787	0	0	3
535	22	0	0.703947368	794.970662	800.36507	794.970662	818.868337	23.8976753	0	0	0	644.352	0	0	3
540	25	0	0.710526316	794.882563	800.049468	794.882563	818.034577	23.1520144	0	0	0	644.109	0	0	3
545	25	0	0.717105263	795.010916	799.984032	794.882563	818.034577	23.1520144	0	0	0	644.189	0	0	3
550	25	0	0.723684211	795.284352	799.458087	794.882563	816.305857	21.4232945	0	0	0	644.252	0	0	3
555	25	0	0.730263158	796.099242	799.19221	794.882563	815.409485	20.5269221	0	0	0	645.009	0	0	3
560	26	0	0.736842105	797.672261	798.958826	794.882563	814.436477	19.5539145	0	0	0	646.406	0	0	3
565	26	0	0.743421053	799.413218	798.761151	794.882563	813.467977	18.5854139	0	0	0	648.072	0	0	3
570	26	0	0.75	800.435769	798.589675	794.882563	812.47549	17.5929276	0	0	0	648.979	0	0	3
575	26	0	0.756578947	802.02129	798.634241	794.882563	812.47549	17.5929276	0	0	0	650.501	0	0	3
580	27	0	0.763157895	802.673239	798.336219	794.882563	810.434643	15.5520802	0	0	0	651.079	0	0	3
585	27	0	0.769736842	803.752388	798.248295	794.882563	809.452447	14.5698842	0	0	0	652.073	0	0	3
590	27	0	0.776315789	804.872892	798.334329	794.882563	809.452447	14.5698842	0	0	0	653.092	0	0	3
595	28	0	0.782894737	805.735681	798.148186	794.882563	807.963247	13.080684	0	0	0	653.913	0	0	3
600	28	0	0.789473684	806.439409	798.128136	794.882563	807.167705	12.2851425	0	0	0	654.501	0	0	3
605	28	0	0.796052632	807.228687	798.128938	794.882563	807.228687	12.3461239	0	0	0	655.212	0	0	3
610	28	0	0.802631579	808.281034	798.154381	794.882563	808.281034	13.3984717	0	0	0	656.15	0	0	3
615	29	0	0.809210526	809.381746	798.20396	794.882563	809.381746	14.4991829	0	0	0	657.174	0	0	3
620	29	0	0.815789474	810.51404	798.280182	794.882563	810.51404	15.6314771	0	0	0	658.16	0	0	3
625	29	0	0.822368421	812.361167	798.463052	794.882563	812.361167	17.4786046	0	0	0	659.941	0	0	3
630	39	0	0.828947368	813.638798	798.525666	794.882563	813.638798	18.7562355	0	0	0	661.149	0	0	3
635	39	0	0.835526316	814.472095	798.68005	794.882563	814.472095	19.5895319	0	0	0	661.902	0	0	3
640	39	0	0.842105263	815.177372	798.894301	794.882563	815.177372	20.2948089	0	0	0	662.557	0	0	3
645	40	0	0.848684211	816.74212	799.047067	794.882563	816.74212	21.859557	0	0	0	664.119	0	0	3
650	40	0	0.855263158	816.909766	799.251913	794.882563	816.909766	22.0272032	0	0	0	664.236	0	0	3
655	41	0	0.861842105	818.699604	799.504481	794.882563	818.699604	23.8170415	0	0	0	666.003	0	0	3
660	41	0	0.868421053	817.865029	799.714168	794.882563	818.699604	23.8170415	0	0	0	665.142	0	0	3
665	41	0	0.875	818.784373	799.960887	794.882563	818.784373	23.9018101	0	0	0	666.051	0	0	3
670	42	0	0.881578947	819.315021	800.212239	794.882563	819.315021	24.432458	0	0	0	666.581	0	0	3
675	42	0	0.888157895	819.458211	800.487299	794.882563	819.458211	24.5756484	0	0	0	666.674	0	0	3
680	42	0	0.894736842	820.09163	800.767052	794.882563	820.09163	25.2090668	0	0	0	667.272	0	0	3
685	43	0	0.901315789	820.514581	801.023513	794.882563	820.514581	25.6320178	0	0	0	667.659	0	0	3
690	43	0	0.907894737	823.092518	801.381067	794.882563	823.092518	28.209955	0	0	0	670.262	0	0	3
695	43	0	0.914473684	824.524415	801.72438	794.882563	824.524415	29.6418523	0	0	0	671.678	0	0	3
700	44	0	0.921052632	824.970518	802.075832	794.882563	824.970518	30.0879555	0	0	0	672.118	0	0	3
705	44	0	0.927631579	825.67639	802.441013	794.882563	825.67639	30.7938275	0	0	0	672.862	0	0	3
710	45	0	0.934210526	826.086545	802.81556	794.882563	826.086545	31.2039823	0	0	0	673.35	0	0	3
715	45	0	0.940789474	826.812699	803.202843	794.882563	826.812699	31.6997584	0	0	0	674.099	0	0	3
720	62	0	0.947368421	830.098158	803.552132	794.882563	830.098158	31.6997584	0	0	0	677.418	0	0	3
725	63	0	0.953947368	830.410045	804.077061	794.882563	830.410045	30.7706448	0	0	0	677.705	0	0	3
730	63	0	0.960526316	829.686576	804.510625	794.882563	830.410045	30.3225826	0	0	0	676.93	0	0	3
735	64	0	0.967105263	830.212815	804.84442	794.882563	830.410045	30.3225826	0	0	0	677.511	0	0	3
740	64	0	0.973684211	830.872008	805.40461	794.882563	830.872008	29.457519	0	0	0	678.121	0	0	3
745	65	0	0.980263158	832.619271	805.881402	794.882563	832.619271	29.0399857	0	0	0	679.902	0	0	3
750	65	0	0.986842105	832.694523	806.229625	794.882563	832.694523	29.0399857	0	0	0	679.972	0	0	3
755	66	0	0.993421053	833.218099	806.849572	794.882563	833.218099	28.4796458	0	0	0	680.484	0	0	3
760	66	0	1	834.738631	807.361128	794.882563	834.738631	28.4796458	16.8691898	0	59.2	682.035	0	0	3
765	66	0	1.00657895	834.877465	807.87425	794.882563	834.877465	25.9874736	16.8691898	0	64.9	682.075	0	0	3
770	67	0	1.01315789	829.382424	808.153577	794.882563	834.877465	25.9874736	16.8691898	0	64.9	676.558	0	0	3
775	67	0	1.01973684	829.349912	808.587928	794.882563	834.877465	25.3367367	16.8691898	0	66.5	676.477	0	0	3
780	68	0	1.02631579	829.442297	809.198239	794.882563	834.877465	23.6090158	16.8691898	0	71.4	676.523	0	0	3
785	78	0	1.03289474	831.038421	809.663681	794.882563	834.877465	22.5665034	16.8691898	0	74.7	678.174	0	0	3
790	79	0	1.03947368	831.86139	810.141746	794.882563	834.877465	21.4108239	16.8691898	0	78.7	678.979	0	0	3
795	79	0	1.04605263	832.232715	810.626712	794.882563	834.877465	20.1772696	16.8691898	0	83.6	679.342	0	0	3
800	80	0	1.05263158	832.207948	810.906988	794.882563	834.877465	20.1772696	16.8691898	0	83.6	679.316	0	0	3
805	80	0	1.05921053	834.454017	811.415868	794.882563	834.877465	18.8808034	16.8691898	0	89.3	681.615	0	0	3
810	81	0	1.06578947	835.392023	812.154599	794.882563	835.392023	17.2796632	16.8691898	0	97.6	682.547	0	0	3
815	81	0	1.07236842	834.068776	812.662812	794.882563	835.392023	14.9188179	16.8691898	0	100	681.197	0	0	3
