Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
140	6	0	0.184210526	4.04400121	3.34826238	1.36631161	4.04400121	1.98195077	0	0	0	4.01016	0	0	3
145	6	0	0.190789474	4.04933087	3.37163133	1.36631161	4.04933087	2.00531972	0	0	0	4.01505	0	0	3
150	6	0	0.197368421	4.08346227	3.39459361	1.36631161	4.08346227	2.02828201	0	0	0	4.04868	0	0	3
155	7	0	0.203947368	4.07200512	3.41576272	1.36631161	4.08346227	2.04945112	0	0	0	4.03675	0	0	3
160	7	0	0.210526316	4.0739999	3.4357093	1.36631161	4.08346227	2.0693977	0	0	0	4.03821	0	0	3
165	7	0	0.217105263	4.05551287	3.45393882	1.36631161	4.08346227	2.08762721	0	0	0	4.01914	0	0	3
170	7	0	0.223684211	4.09737325	3.47232266	1.36631161	4.09737325	2.10601106	0	0	0	4.06028	0	0	3
175	7	0	0.230263158	4.09846811	3.48971559	1.36631161	4.09846811	2.12340398	0	0	0	4.06058	0	0	3
180	8	0	0.236842105	4.06907291	3.5053739	1.36631161	4.09846811	2.13906229	0	0	0	4.03024	0	0	3
185	8	0	0.243421053	4.07229965	3.520293	1.36631161	4.09846811	2.15398139	0	0	0	4.03227	0	0	3
190	8	0	0.25	4.10630471	3.53531894	1.36631161	4.10630471	2.16900733	0	0	0	4.06503	0	0	3
195	8	0	0.256578947	4.10532096	3.54956899	1.36631161	4.10630471	2.18325738	0	0	0	4.06285	0	0	3
200	9	0	0.263157895	4.07958703	3.56249626	1.36631161	4.10630471	2.19618465	0	0	0	4.03596	0	0	3
205	9	0	0.269736842	4.0422686	3.57391941	1.36631161	4.10630471	2.2076078	0	0	0	3.99751	0	0	3
210	9	0	0.276315789	4.0784453	3.58565257	1.36631161	4.10630471	2.21934096	0	0	0	4.03262	0	0	3
215	9	0	0.282894737	4.07114812	3.59668656	1.36631161	4.10630471	2.23037495	0	0	0	4.02432	0	0	3
220	9	0	0.289473684	4.04590432	3.60666917	1.36631161	4.10630471	2.24035757	0	0	0	3.99819	0	0	3
225	10	0	0.296052632	4.01582113	3.61556378	1.36631161	4.10630471	2.24925218	0	0	0	3.96735	0	0	3
230	10	0	0.302631579	4.07545072	3.62534861	1.36631161	4.10630471	2.259037	0	0	0	4.02667	0	0	3
235	10	0	0.309210526	4.14120033	3.63609552	1.36631161	4.14120033	2.26978392	0	0	0	4.09203	0	0	3
240	10	0	0.315789474	4.14014779	3.6463823	1.36631161	4.14120033	2.2800707	0	0	0	4.09092	0	0	3
245	10	0	0.322368421	4.11040742	3.65566281	1.36631161	4.14120033	2.2893512	0	0	0	4.06082	0	0	3
250	11	0	0.328947368	4.09095169	3.66419788	1.36631161	4.14120033	2.29788628	0	0	0	4.04125	0	0	3
255	11	0	0.335526316	4.05920855	3.67179424	1.36631161	4.14120033	2.30548263	0	0	0	4.00895	0	0	3
260	11	0	0.342105263	4.02723852	3.67850074	1.36631161	4.14120033	2.31218913	0	0	0	3.97691	0	0	3
265	11	0	0.348684211	3.99384273	3.6843404	1.36631161	4.14120033	2.3180288	0	0	0	3.94299	0	0	3
270	11	0	0.355263158	3.96374767	3.68942054	1.36631161	4.14120033	2.32310893	0	0	0	3.91269	0	0	3
275	12	0	0.361842105	3.94101747	3.69391334	1.36631161	4.14120033	2.32760173	0	0	0	3.88954	0	0	3
280	12	0	0.368421053	3.96970924	3.69875186	1.36631161	4.14120033	2.33244026	0	0	0	3.91808	0	0	3
285	12	0	0.375	3.98962717	3.70376695	1.36631161	4.14120033	2.33745535	0	0	0	3.93742	0	0	3
