Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0.000279645314	0.025	0	0	0	0	0	0	0	0	0	0	0	3
2	0	0.00054667319	0.05	0	0	0	0	0	0	0	0	0	0	0	3
3	0	0.000805695405	0.075	0	0	0	0	0	0	0	0	0	0	0	3
4	0	0.00105736604	0.1	0	0	0	0	0	0	0	0	0	0	0	3
5	0	0.00132395021	0.125	0	0	0	0	0	0	0	0	0	0	0	3
6	0	0.00191705449	0.15	0	0	0	0	0	0	0	0	0	0	0	3
7	0	0.00293097299	0.175	0	0	0	0	0	0	0	0	0	0	0	3
8	0	0.00384184351	0.2	0	0	0	0	0	0	0	0	0	0	0	3
9	0	0.00457049208	0.225	0	0	0	0	0	0	0	0	0	0	0	3
10	0	0.00519619828	0.25	0	0	0	0	0	0	0	0	0	0	0	3
11	0	0.00602898841	0.275	0	0	0	0	0	0	0	0	0	0	0	3
12	1	0.00675594734	0.3	0	0	0	0	0	0	0	0	0	0	0	3
13	1	0.00741343304	0.325	0	0	0	0	0	0	0	0	0	0	0	3
14	1	0.00802034335	0.35	0	0	0	0	0	0	0	0	0	0	0	3
15	1	0.00858840123	0.375	0	0	0	0	0	0	0	0	0	0	0	3
16	1	0.00939348485	0.4	0	0	0	0	0	0	0	0	0	0	0	3
17	1	0.0101446453	0.425	0	0	0	0	0	0	0	0	0	0	0	3
18	1	0.0108547645	0.45	0	0	0	0	0	0	0	0	0	0	0	3
19	1	0.0115328118	0.475	0	0	0	0	0	0	0	0	0	0	0	3
20	1	0.0121814757	0.5	0	0	0	0	0	0	0	0	0	0	0	3
21	1	0.0131204142	0.525	0	0	0	0	0	0	0	0	0	0	0	3
22	1	0.0140181567	0.55	0	0	0	0	0	0	0	0	0	0	0	3
23	1	0.0148844193	0.575	0	0	0	0	0	0	0	0	0	0	0	3
24	1	0.0157253065	0.6	0	0	0	0	0	0	0	0	0	0	0	3
25	1	0.0165446196	0.625	0	0	0	0	0	0	0	0	0	0	0	3
26	1	0.0177456609	0.65	0	0	0	0	0	0	0	0	0	0	0	3
27	1	0.0189127862	0.675	0	0	0	0	0	0	0	0	0	0	0	3
28	1	0.0200527148	0.7	0	0	0	0	0	0	0	0	0	0	0	3
29	1	0.0211711007	0.725	0	0	0	0	0	0	0	0	0	0	0	3
30	1	0.0222739199	0.75	0	0	0	0	0	0	0	0	0	0	0	3
31	2	0.023706742	0.775	0	0	0	0	0	0	0	0	0	0	0	3
32	2	0.0251178678	0.8	0	0	0	0	0	0	0	0	0	0	0	3
33	2	0.0265118668	0.825	0	0	0	0	0	0	0	0	0	0	0	3
34	2	0.0278904925	0.85	0	0	0	0	0	0	0	0	0	0	0	3
35	2	0.0292565061	0.875	0	0	0	0	0	0	0	0	0	0	0	3
36	2	0.030610396	0.9	0	0	0	0	0	0	0	0	0	0	0	3
37	2	0.0319544324	0.925	0	0	0	0	0	0	0	0	0	0	0	3
38	2	0.0332895031	0.95	0	0	0	0	0	0	0	0	0	0	0	3
