Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
53	3	0.0527784194	1.325	293.200154	293.150739	293.034267	293.200154	0.16588703	0.057415355	0	0	0.412049	0	0	3
54	3	0.0540781865	1.35	293.200773	293.158988	293.05294	293.200773	0.147833642	0.0573209471	0	0	0.393979	0	0	3
55	3	0.0553835405	1.375	293.201207	293.166311	293.071203	293.201207	0.130003705	0.0572033032	0	0	0.387225	0	0	3
56	3	0.0566926683	1.4	293.201519	293.172726	293.088779	293.201519	0.112739936	0.0570482385	0	0	0.386364	0	0	3
57	3	0.0580040409	1.425	293.201749	293.178264	293.1054	293.201749	0.0963489348	0.0568604038	0	0	0.386918	0	0	3
58	3	0.0593156515	1.45	293.201884	293.182976	293.120789	293.201884	0.08109492	0.0566435897	0	0	0.388512	0	0	3
59	3	0.0606276557	1.475	293.201958	293.186924	293.134745	293.201958	0.0672133166	0.0564015731	0	0	0.388756	0	0	3
60	3	0.0619395412	1.5	293.20203	293.190183	293.147124	293.20203	0.0549060364	0.0561385883	0	0	0.402936	0	0	3
61	3	0.0632505764	1.525	293.202018	293.192833	293.157866	293.20203	0.0441635735	0.0558371626	0	0	0.407339	0	0	3
62	3	0.0645645886	1.55	293.202063	293.194959	293.166992	293.202063	0.035071599	0.0555014134	0	0	0.411279	0	0	3
63	4	0.0658806713	1.575	293.2021	293.196643	293.174587	293.2021	0.0275120979	0.0551344831	0	0	0.412287	0	0	3
64	4	0.0671990536	1.6	293.202147	293.19796	293.18079	293.202147	0.0213568773	0.0547400793	0	0	0.395164	0	0	3
65	4	0.0685187045	1.625	293.202161	293.198979	293.185762	293.202161	0.0163981355	0.0543208907	0	0	0.393802	0	0	3
66	4	0.0698401806	1.65	293.2022	293.19976	293.189686	293.2022	0.0125140166	0.0538540978	0	0	0.394642	0	0	3
67	4	0.0711621427	1.675	293.202217	293.200354	293.192733	293.202217	0.00948414686	0.0533440004	0	0	0.394095	0	0	3
68	4	0.0724850448	1.7	293.202229	293.200803	293.195049	293.202229	0.00717951121	0.0533254839	0	0	0.401809	0	0	3
69	4	0.0738079345	1.725	293.202237	293.201142	293.196865	293.202237	0.00537181159	0.0533254839	0	0	0.409579	0	0	3
70	4	0.0751312473	1.75	293.202242	293.201396	293.198221	293.202242	0.00402112881	0.0533254839	0	0	0.414144	0	0	3
71	4	0.07645419	1.775	293.202245	293.201585	293.198707	293.202245	0.00353796802	0.0533254839	0	0	0.417866	0	0	3
