Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
152	85	6.77749526	1.22454977	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
153	85	6.8	1.23260602	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
154	86	6.87749578	1.24066227	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
155	86	6.9	1.24871852	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
156	87	6.97749176	1.25677476	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
157	87	7	1.26483101	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
158	88	7.07749022	1.27288726	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
159	88	7.1	1.28094351	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
160	89	7.17749531	1.28899976	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
161	89	7.2	1.29705601	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
162	89	7.27749155	1.30511226	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
163	90	7.3	1.3131685	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
164	90	7.37748864	1.32122475	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
165	91	7.4	1.329281	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
166	91	7.47750452	1.33733725	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
167	91	7.5	1.3453935	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
168	92	7.57748739	1.35344975	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
169	92	7.6	1.361506	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
170	93	7.67749092	1.36956224	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
171	93	7.7	1.37761849	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
172	94	7.77749825	1.38567474	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
173	94	7.8	1.39373099	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
174	94	7.87749622	1.40178724	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
175	95	7.9	1.40984349	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
176	95	7.97748616	1.41789973	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
177	95	8	1.42595598	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
178	96	8.0775016	1.43401223	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
179	96	8.1	1.44206848	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
180	97	8.17748986	1.45012473	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
181	97	8.2	1.45818098	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
182	98	8.27748944	1.46623723	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
183	98	8.3	1.47429347	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
184	98	8.37750571	1.48234972	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
185	99	8.4	1.49040597	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
186	99	8.47748317	1.49846222	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
187	100	8.5	1.50651847	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
188	100	8.57749522	1.51457472	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
189	100	8.6	1.52263097	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
190	101	8.67749776	1.53068721	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
