Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
47	26	1.5	0.378643679	296.811295	295.705361	293.341917	296.811295	2.36344327	0	0	0	79.8	0	0	3
48	27	1.57722951	0.386699928	296.885405	295.763142	293.341917	296.885405	2.42122451	0	0	0	79.8	0	0	3
49	35	1.6	0.394756176	296.907046	295.779421	293.341917	296.907046	2.43750405	0	0	0	79.8	0	0	3
50	36	1.67728887	0.402812425	296.976837	295.834598	293.341917	296.976837	2.49268054	0	0	0	79.8	0	0	3
51	36	1.7	0.410868673	296.997151	295.850129	293.341917	296.997151	2.50821166	0	0	0	79.8	0	0	3
52	36	1.77732394	0.418924922	297.062936	295.902893	293.341917	297.062936	2.56097583	0	0	0	79.8	0	0	3
53	37	1.8	0.42698117	297.082046	295.917748	293.341917	297.082046	2.57583057	0	0	0	79.8	0	0	3
54	37	1.87734631	0.435037419	297.144113	295.968274	293.341917	297.144113	2.62635659	0	0	0	79.8	0	0	3
55	37	1.9	0.443093667	297.162124	295.982508	293.341917	297.162124	2.64059085	0	0	0	79.8	0	0	3
56	38	1.97736612	0.451149916	297.220742	296.030955	293.341917	297.220742	2.68903779	0	0	0	79.8	0	0	3
57	38	2	0.459206164	297.237728	296.044612	293.341917	297.237728	2.70269476	0	0	0	79.8	0	0	3
58	39	2.0774051	0.467262413	297.293145	296.091133	293.341917	297.293145	2.7492157	0	0	0	79.8	0	0	3
59	39	2.1	0.475318661	297.309171	296.104238	293.341917	297.309171	2.76232116	0	0	0	79.8	0	0	3
60	39	2.17740461	0.48337491	297.361557	296.148935	293.341917	297.361557	2.8070176	0	0	0	79.8	0	0	3
61	40	2.2	0.491431158	297.376707	296.161545	293.341917	297.376707	2.8196276	0	0	0	79.8	0	0	3
62	40	2.27742162	0.499487407	297.426284	296.20454	293.341917	297.426284	2.86262278	0	0	0	79.8	0	0	3
63	41	2.3	0.507543655	297.440611	296.216674	293.341917	297.440611	2.87475689	0	0	0	79.8	0	0	3
64	41	2.3774354	0.515599904	297.487553	296.268794	293.426144	297.487553	2.89847753	0	0	0	79.8	0	0	3
65	42	2.4	0.523656152	297.501104	296.285722	293.49653	297.501104	2.88523342	0	0	0	79.8	0	0	3
