Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
43	25	1.3	0.346418685	293.2	293.19794	292.960332	293.2	0.237607795	0	0	0	79.8	0	0	3
44	25	1.37711914	0.354474934	293.2	293.198055	292.960332	293.2	0.237723159	0	0	0	79.8	0	0	3
45	25	1.4	0.362531182	293.2	293.198087	292.960332	293.2	0.237754942	0	0	0	79.8	0	0	3
46	26	1.47719803	0.370587431	293.2	293.198187	292.960332	293.2	0.237854911	0	0	0	79.8	0	0	3
47	26	1.5	0.378643679	293.2	293.198215	292.960332	293.2	0.23788247	0	0	0	79.8	0	0	3
48	27	1.57722951	0.386699928	293.2	293.198302	292.960332	293.2	0.237969892	0	0	0	79.8	0	0	3
49	35	1.6	0.394756176	293.2	293.198326	292.960332	293.2	0.237994056	0	0	0	79.8	0	0	3
50	36	1.67728887	0.402812425	293.2	293.198403	292.960332	293.2	0.238071185	0	0	0	79.8	0	0	3
51	36	1.7	0.410868673	293.2	293.198425	292.960332	293.2	0.238092515	0	0	0	79.8	0	0	3
52	36	1.77732394	0.418924922	293.2	293.198493	292.960332	293.2	0.238161052	0	0	0	79.8	0	0	3
53	37	1.8	0.42698117	293.2	293.198512	292.960332	293.2	0.238180034	0	0	0	79.8	0	0	3
54	37	1.87734631	0.435037419	293.2	293.198573	292.960332	293.2	0.238241333	0	0	0	79.8	0	0	3
55	37	1.9	0.443093667	293.2	293.19859	292.960332	293.2	0.238258341	0	0	0	79.8	0	0	3
56	38	1.97736612	0.451149916	293.2	293.198646	292.960332	293.2	0.23831349	0	0	0	79.8	0	0	3
57	38	2	0.459206164	293.2	293.198661	292.960332	293.2	0.238328817	0	0	0	79.8	0	0	3
58	39	2.0774051	0.467262413	293.2	293.198711	292.960332	293.2	0.23837871	0	0	0	79.8	0	0	3
59	39	2.1	0.475318661	293.2	293.198725	292.960332	293.2	0.238392581	0	0	0	79.8	0	0	3
60	39	2.17740461	0.48337491	293.2	293.19877	292.960332	293.2	0.238437916	0	0	0	79.8	0	0	3
61	40	2.2	0.491431158	293.2	293.198783	292.960332	293.2	0.238450548	0	0	0	79.8	0	0	3
62	40	2.27742162	0.499487407	293.2	293.198824	292.960332	293.2	0.238491931	0	0	0	79.8	0	0	3
63	41	2.3	0.507543655	293.2	293.198836	292.960332	293.2	0.238503475	0	0	0	79.8	0	0	3
64	41	2.3774354	0.515599904	293.2	293.199751	293.089573	293.2	0.11042719	0	0	0	79.8	0	0	3
65	42	2.4	0.523656152	293.2	293.199958	293.177745	293.2	0.0222548305	0	0	0	79.8	0	0	3
66	42	2.47744666	0.531712401	293.2	293.199996	293.198162	293.2	0.00183814547	0	0	0	79.8	0	0	3
67	42	2.5	0.539768649	293.2	293.2	293.199821	293.2	0.000179021162	0	0	0	79.8	0	0	3
68	43	2.57744708	0.547824898	293.2	293.2	293.19999	293.2	1.04019909e-05	0	0	0	79.8	0	0	3
69	43	2.6	0.555881146	293.2	293.2	293.199991	293.2	8.52354663e-06	0	0	0	79.8	0	0	3
70	44	2.67746954	0.563937395	293.2	293.2	293.199994	293.2	6.32889737e-06	0	0	0	79.8	0	0	3
71	44	2.7	0.571993643	293.2	293.2	293.199996	293.2	3.83352432e-06	0	0	0	79.8	0	0	3
72	44	2.77746013	0.580049891	293.2	293.2	293.199998	293.2	1.805674e-06	0	0	0	79.8	0	0	3
73	45	2.8	0.58810614	293.2	293.2	293.2	293.2	1.37331995e-07	0	0	0	79.8	0	0	3
74	45	2.877467	0.596162388	293.2	293.2	293.2	293.2	1.87397404e-08	0	0	0	79.8	0	0	3
75	46	2.9	0.604218637	293.2	293.2	293.2	293.2	1.36584504e-08	0	0	0	79.8	0	0	3
76	46	2.97747606	0.612274885	293.2	293.2	293.2	293.2	1.32209834e-08	0	0	0	79.8	0	0	3
77	46	3	0.620331134	293.2	293.2	293.2	293.2	1.33276785e-08	0	0	0	79.8	0	0	3
78	47	3.07748043	0.628387382	293.2	293.2	293.2	293.2	1.33276785e-08	0	0	0	79.8	0	0	3
79	47	3.1	0.636443631	293.2	293.2	293.2	293.2	1.22325901e-08	0	0	0	79.8	0	0	3
80	48	3.17747576	0.644499879	293.2	293.2	293.2	293.2	1.19199512e-08	0	0	0	79.8	0	0	3
81	48	3.2	0.652556128	293.2	293.2	293.2	293.2	9.89177806e-09	0	0	0	79.8	0	0	3
82	48	3.27749012	0.660612376	293.2	293.2	293.2	293.2	9.89177806e-09	0	0	0	79.8	0	0	3
83	49	3.3	0.668668625	293.2	293.2	293.2	293.2	9.70084102e-09	0	0	0	79.8	0	0	3
84	49	3.37748157	0.676724873	293.2	293.2	293.2	293.2	9.50319645e-09	0	0	0	79.8	0	0	3
85	50	3.4	0.684781122	293.2	293.2	293.2	293.2	7.92584842e-09	0	0	0	79.8	0	0	3
86	50	3.47748614	0.69283737	293.2	293.2	293.2	293.2	7.92584842e-09	0	0	0	79.8	0	0	3
87	50	3.5	0.700893619	293.2	293.2	293.2	293.2	8.02185696e-09	0	0	0	79.8	0	0	3
88	51	3.57749149	0.708949867	293.2	293.2	293.2	293.2	8.02185696e-09	0	0	0	79.8	0	0	3
89	51	3.6	0.717006116	293.2	293.2	293.2	293.2	8.13417955e-09	0	0	0	79.8	0	0	3
90	52	3.67748914	0.725062364	293.2	293.2	293.2	293.2	8.13417955e-09	0	0	0	79.8	0	0	3
91	52	3.7	0.733118613	293.2	293.2	293.2	293.2	8.23075652e-09	0	0	0	79.8	0	0	3
92	52	3.77748409	0.741174861	293.2	293.2	293.2	293.2	8.23075652e-09	0	0	0	79.8	0	0	3
93	53	3.8	0.74923111	293.2	293.2	293.2	293.2	8.30368663e-09	0	0	0	79.8	0	0	3
94	53	3.87750098	0.757287358	293.2	293.2	293.2	293.2	8.30368663e-09	0	0	0	79.8	0	0	3
95	54	3.9	0.765343607	293.2	293.2	293.2	293.2	8.36246272e-09	0	0	0	79.8	0	0	3
96	54	3.97748156	0.773399855	293.2	293.2	293.2	293.2	8.36246272e-09	0	0	0	79.8	0	0	3
97	54	4	0.781456104	293.2	293.2	293.2	293.2	8.39116865e-09	0	0	0	79.8	0	0	3
98	55	4.07748909	0.789512352	293.2	293.2	293.2	293.2	8.39116865e-09	0	0	0	79.8	0	0	3
99	55	4.1	0.797568601	293.2	293.2	293.2	293.2	8.40179837e-09	0	0	0	79.8	0	0	3
100	56	4.1774963	0.805624849	293.2	293.2	293.2	293.2	8.12741519e-09	0	0	0	79.8	0	0	3
101	56	4.2	0.813681098	293.2	293.2	293.2	293.2	8.12741519e-09	0	0	0	79.8	0	0	3
102	57	4.27749219	0.821737346	293.2	293.2	293.2	293.2	7.62429408e-09	0	0	0	79.8	0	0	3
103	57	4.3	0.829793595	293.2	293.2	293.2	293.2	7.62429408e-09	0	0	0	79.8	0	0	3
104	58	4.37748804	0.837849843	293.2	293.2	293.2	293.2	7.01237468e-09	0	0	0	79.8	0	0	3
105	58	4.4	0.845906092	293.2	293.2	293.2	293.2	7.04301328e-09	0	0	0	79.8	0	0	3
106	59	4.47750067	0.85396234	293.2	293.2	293.2	293.2	6.46343778e-09	0	0	0	79.8	0	0	3
107	59	4.5	0.862018589	293.2	293.2	293.2	293.2	6.5159611e-09	0	0	0	79.8	0	0	3
108	60	4.57748607	0.870074837	293.2	293.2	293.2	293.2	5.94303629e-09	0	0	0	79.8	0	0	3
109	60	4.6	0.878131086	293.2	293.2	293.2	293.2	5.94303629e-09	0	0	0	79.8	0	0	3
110	61	4.67749163	0.886187334	293.2	293.2	293.2	293.2	5.37426104e-09	0	0	0	79.8	0	0	3
111	61	4.7	0.894243583	293.2	293.2	293.2	293.2	5.37426104e-09	0	0	0	79.8	0	0	3
112	61	4.7774964	0.902299831	293.2	293.2	293.2	293.2	4.81759344e-09	0	0	0	79.8	0	0	3
113	62	4.8	0.91035608	293.2	293.2	293.2	293.2	4.81759344e-09	0	0	0	79.8	0	0	3
114	62	4.87749236	0.918412328	293.2	293.2	293.2	293.2	4.29270131e-09	0	0	0	79.8	0	0	3
115	62	4.9	0.926468577	293.2	293.2	293.2	293.2	4.29270131e-09	0	0	0	79.8	0	0	3
116	63	4.97748966	0.934524825	293.2	293.2	293.2	293.2	3.85466592e-09	0	0	0	79.8	0	0	3
117	63	5	0.942581074	293.2	293.2	293.2	293.2	3.85466592e-09	0	0	0	79.8	0	0	3
118	64	5.07750167	0.950637322	293.2	293.2	293.2	293.2	3.47910145e-09	0	0	0	79.8	0	0	3
119	64	5.1	0.958693571	293.2	293.2	293.2	293.2	3.47466766e-09	0	0	0	79.8	0	0	3
120	65	5.17748765	0.966749819	293.2	293.2	293.2	293.2	3.10399173e-09	0	0	0	79.8	0	0	3
121	65	5.2	0.974806068	293.2	293.2	293.2	293.2	3.08773451e-09	0	0	0	79.8	0	0	3
122	65	5.27749229	0.982862316	293.2	293.2	293.2	293.2	2.71688805e-09	0	0	0	79.8	0	0	3
123	66	5.3	0.990918565	293.2	293.2	293.2	293.2	2.68636313e-09	0	0	0	79.8	0	0	3
124	66	5.37749542	0.998974813	293.2	293.2	293.2	293.2	2.35542075e-09	0	0	0	79.8	0	0	3
125	67	5.4	1.00703106	293.2	293.2	293.2	293.2	2.35542075e-09	0.000667644973	0	100	79.8	0	0	3
126	67	5.47749279	1.01508731	293.2	293.2	293.2	293.2	2.07495532e-09	0.000667644973	0	100	79.8	0	0	3
127	67	5.5	1.02314356	293.2	293.2	293.2	293.2	2.07495532e-09	0.000667644973	0	100	79.8	0	0	3
128	68	5.577489	1.03119981	293.2	293.2	293.2	293.2	1.82717486e-09	0.000667644973	0	100	79.8	0	0	3
129	68	5.6	1.03925606	293.2	293.2	293.2	293.2	1.82717486e-09	0.000667644973	0	100	79.8	0	0	3
130	69	5.67750147	1.0473123	293.2	293.2	293.2	293.2	1.6277113e-09	0.000667644973	0	100	79.8	0	0	3
131	69	5.7	1.05536855	293.2	293.2	293.2	293.2	1.60360969e-09	0.000667644973	0	100	79.8	0	0	3
132	70	5.77748694	1.0634248	293.2	293.2	293.2	293.2	1.45917056e-09	0.000667644973	0	100	79.8	0	0	3
133	70	5.8	1.07148105	293.2	293.2	293.2	293.2	1.3866952e-09	0.000667644973	0	100	79.8	0	0	3
134	70	5.87749241	1.0795373	293.2	293.2	293.2	293.2	1.270962e-09	0.000667644973	0	100	79.8	0	0	3
135	71	5.9	1.08759355	293.2	293.2	293.2	293.2	1.17319132e-09	0.000667644973	0	100	79.8	0	0	3
136	71	5.97749838	1.0956498	293.2	293.2	293.2	293.2	1.06427933e-09	0.000667644973	0	100	79.8	0	0	3
137	71	6	1.10370604	293.2	293.2	293.2	293.2	1.02005515e-09	0.000667644973	0	100	79.8	0	0	3
138	72	6.07749209	1.11176229	293.2	293.2	293.2	293.2	1.02005515e-09	0.000667644973	0	100	79.8	0	0	3
139	72	6.1	1.11981854	293.2	293.2	293.2	293.2	9.80264758e-10	0.000667644973	0	100	79.8	0	0	3
140	73	6.17748499	1.12787479	293.2	293.2	293.2	293.2	9.80264758e-10	0.000667644973	0	100	79.8	0	0	3
141	73	6.2	1.13593104	293.2	293.2	293.2	293.2	9.38200628e-10	0.000667644973	0	100	79.8	0	0	3
142	74	6.2775029	1.14398729	293.2	293.2	293.2	293.2	9.38200628e-10	0.000667644973	0	100	79.8	0	0	3
143	74	6.3	1.15204353	293.2	293.2	293.2	293.2	8.92441676e-10	0.000667644973	0	100	79.8	0	0	3
144	74	6.37749091	1.16009978	293.2	293.2	293.2	293.2	8.92441676e-10	0.000667644973	0	100	79.8	0	0	3
145	75	6.4	1.16815603	293.2	293.2	293.2	293.2	8.60893579e-10	0.000667644973	0	100	79.8	0	0	3
146	75	6.47748758	1.17621228	293.2	293.2	293.2	293.2	8.60893579e-10	0.000667644973	0	100	79.8	0	0	3
147	76	6.5	1.18426853	293.2	293.2	293.2	293.2	7.91885668e-10	0.000667644973	0	100	79.8	0	0	3
148	76	6.57750404	1.19232478	293.2	293.2	293.2	293.2	7.91885668e-10	0.000667644973	0	100	79.8	0	0	3
149	76	6.6	1.20038103	293.2	293.2	293.2	293.2	6.96502411e-10	0.000667644973	0	100	79.8	0	0	3
150	77	6.67748364	1.20843727	293.2	293.2	293.2	293.2	6.96502411e-10	0.000667644973	0	100	79.8	0	0	3
151	77	6.7	1.21649352	293.2	293.2	293.2	293.2	6.20843821e-10	0.000667644973	0	100	79.8	0	0	3
152	85	6.77749526	1.22454977	293.2	293.2	293.2	293.2	6.20843821e-10	0.000667644973	0	100	79.8	0	0	3
153	85	6.8	1.23260602	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
154	86	6.87749578	1.24066227	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
155	86	6.9	1.24871852	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
156	87	6.97749176	1.25677476	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
157	87	7	1.26483101	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
158	88	7.07749022	1.27288726	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
159	88	7.1	1.28094351	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
160	89	7.17749531	1.28899976	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
161	89	7.2	1.29705601	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
162	89	7.27749155	1.30511226	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
163	90	7.3	1.3131685	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
164	90	7.37748864	1.32122475	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
165	91	7.4	1.329281	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
166	91	7.47750452	1.33733725	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
167	91	7.5	1.3453935	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
168	92	7.57748739	1.35344975	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
169	92	7.6	1.361506	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
170	93	7.67749092	1.36956224	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
171	93	7.7	1.37761849	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
172	94	7.77749825	1.38567474	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
173	94	7.8	1.39373099	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
174	94	7.87749622	1.40178724	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
175	95	7.9	1.40984349	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
176	95	7.97748616	1.41789973	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
